epoch,loss,err
1.3833333333333333,0.03983009234070778,0.36
1.4,0.0356978103518486,0.30666666666666664
1.4166666666666667,0.034589480608701706,0.25333333333333335
1.4333333333333333,0.03584270924329758,0.2866666666666667
1.45,0.03059929609298706,0.2
1.4666666666666668,0.029048478230834007,0.15333333333333332
1.4833333333333334,0.028485095128417015,0.15333333333333332
1.5,0.03319523483514786,0.25333333333333335
1.5166666666666666,0.034365274012088776,0.2733333333333333
1.5333333333333332,0.035534199327230453,0.26
1.55,0.029123835265636444,0.22
1.5666666666666667,0.03190217539668083,0.23333333333333334
1.5833333333333335,0.029850006103515625,0.20666666666666667
1.6,0.03056284412741661,0.2
1.6166666666666667,0.032440315932035446,0.24666666666666667
1.6333333333333333,0.03282969072461128,0.22666666666666666
1.65,0.030200881883502007,0.18666666666666668
1.6666666666666665,0.027591394260525703,0.14
1.6833333333333333,0.027445584535598755,0.14
1.7,0.027044624090194702,0.16666666666666666
1.7166666666666668,0.029313748702406883,0.15333333333333332
1.7333333333333334,0.026836201548576355,0.17333333333333334
1.75,0.026852119714021683,0.18666666666666668
1.7666666666666666,0.02654183842241764,0.15333333333333332
1.7833333333333332,0.023487513884902,0.1
1.8,0.023832811042666435,0.13333333333333333
1.8166666666666667,0.02491079457104206,0.12666666666666668
1.8333333333333335,0.026859868317842484,0.18
1.85,0.02351059392094612,0.14
1.8666666666666667,0.02184268645942211,0.07333333333333333
1.8833333333333333,0.020050939172506332,0.08
1.9,0.019976072013378143,0.06666666666666667
1.9166666666666665,0.022397950291633606,0.14666666666666667
1.9333333333333333,0.023124294355511665,0.10666666666666667
1.95,0.02337767370045185,0.1
1.9666666666666668,0.02441546507179737,0.13333333333333333
1.9833333333333334,0.022133992984890938,0.08666666666666667
2.0,0.021693259477615356,0.07333333333333333
2.0166666666666666,0.02117837406694889,0.1
2.033333333333333,0.020274430513381958,0.08
2.05,0.01994781196117401,0.09333333333333334
2.066666666666667,0.0212323646992445,0.09333333333333334
2.0833333333333335,0.021070051938295364,0.05333333333333334
2.1,0.018554015085101128,0.04
2.1166666666666667,0.019802330061793327,0.07333333333333333
2.1333333333333333,0.018613049760460854,0.07333333333333333
2.15,0.017149392515420914,0.02
2.1666666666666665,0.019736457616090775,0.06666666666666667
2.183333333333333,0.01903739757835865,0.05333333333333334
2.2,0.019991131499409676,0.08666666666666667
2.216666666666667,0.019365649670362473,0.07333333333333333
2.2333333333333334,0.02126835286617279,0.10666666666666667
2.25,0.019073987379670143,0.04
2.2666666666666666,0.019437052309513092,0.06
2.283333333333333,0.021309083327651024,0.10666666666666667
2.3,0.025483746081590652,0.17333333333333334
2.3166666666666664,0.02485109120607376,0.16666666666666666
2.3333333333333335,0.023941053077578545,0.11333333333333333
2.35,0.021896658465266228,0.09333333333333334
2.3666666666666667,0.021537991240620613,0.1
2.3833333333333333,0.02038995735347271,0.06
2.4,0.020525936037302017,0.1
2.4166666666666665,0.021006615832448006,0.10666666666666667
2.4333333333333336,0.02287939190864563,0.13333333333333333
2.45,0.021880248561501503,0.08666666666666667
2.466666666666667,0.02238423004746437,0.14666666666666667
2.4833333333333334,0.018027327954769135,0.06
2.5,0.01809007301926613,0.04666666666666667
2.5166666666666666,0.019769687205553055,0.09333333333333334
2.533333333333333,0.020932340994477272,0.09333333333333334
2.55,0.01835942268371582,0.04666666666666667
2.5666666666666664,0.01663067936897278,0.06
2.5833333333333335,0.014664119109511375,0.013333333333333334
2.6,0.015550943091511726,0.02666666666666667
2.6166666666666667,0.015969090163707733,0.05333333333333334
2.6333333333333333,0.018205856904387474,0.06666666666666667
2.65,0.018229631707072258,0.06
2.6666666666666665,0.01925806701183319,0.05333333333333334
2.6833333333333336,0.017870308831334114,0.04
2.7,0.017089100554585457,0.05333333333333334
2.716666666666667,0.018254881724715233,0.06666666666666667
2.7333333333333334,0.017913978546857834,0.03333333333333333
2.75,0.01993274688720703,0.08
2.7666666666666666,0.019544972106814384,0.08666666666666667
2.783333333333333,0.01565130241215229,0.006666666666666667
2.8,0.018185244873166084,0.05333333333333334
2.8166666666666664,0.02104814536869526,0.06
2.8333333333333335,0.021047761663794518,0.06666666666666667
2.85,0.019050605595111847,0.04
2.8666666666666667,0.01917649246752262,0.06666666666666667
2.8833333333333333,0.018634622916579247,0.05333333333333334
2.9,0.017703238874673843,0.06666666666666667
2.9166666666666665,0.016686776652932167,0.03333333333333333
2.9333333333333336,0.01770022138953209,0.05333333333333334
2.95,0.01897246204316616,0.08
2.966666666666667,0.018212655559182167,0.06666666666666667
2.9833333333333334,0.015494469553232193,0.03333333333333333
3.0,0.01565701887011528,0.04
3.0166666666666666,0.015605543740093708,0.07333333333333333
3.033333333333333,0.015932096168398857,0.04666666666666667
3.05,0.01534808799624443,0.06
3.066666666666667,0.01594991236925125,0.04666666666666667
3.0833333333333335,0.017146844416856766,0.08666666666666667
3.1,0.016079319640994072,0.04
3.1166666666666667,0.015566663816571236,0.02666666666666667
3.1333333333333333,0.017638515681028366,0.08666666666666667
3.15,0.015806153416633606,0.06
3.1666666666666665,0.014562266878783703,0.013333333333333334
3.183333333333333,0.01708129048347473,0.05333333333333334
3.2,0.016830870881676674,0.04666666666666667
3.216666666666667,0.017306573688983917,0.04666666666666667
3.2333333333333334,0.015568035654723644,0.02
3.25,0.016109418123960495,0.04
3.2666666666666666,0.014652080833911896,0.03333333333333333
3.283333333333333,0.013067733496427536,0.02
3.3,0.014445184729993343,0.02
3.3166666666666664,0.015544047579169273,0.04
3.3333333333333335,0.013315746560692787,0.06
3.35,0.012691996060311794,0.006666666666666667
3.3666666666666667,0.015974480658769608,0.03333333333333333
3.3833333333333333,0.016345703974366188,0.04
3.4,0.016224004328250885,0.05333333333333334
3.4166666666666665,0.01778487302362919,0.04
3.4333333333333336,0.02201761305332184,0.10666666666666667
3.45,0.021898353472352028,0.08666666666666667
3.466666666666667,0.02262413129210472,0.14
3.4833333333333334,0.0238986536860466,0.1
3.5,0.02313789166510105,0.14
3.5166666666666666,0.02273562178015709,0.11333333333333333
3.533333333333333,0.024772020056843758,0.10666666666666667
3.55,0.021924154832959175,0.10666666666666667
3.5666666666666664,0.020634980872273445,0.04666666666666667
3.5833333333333335,0.020896758884191513,0.05333333333333334
3.6,0.02151414565742016,0.07333333333333333
3.6166666666666667,0.023472849279642105,0.14
3.6333333333333333,0.021497061476111412,0.09333333333333334
3.65,0.02003617025911808,0.07333333333333333
3.6666666666666665,0.018441207706928253,0.06
3.6833333333333336,0.01996489427983761,0.08
3.7,0.017112934961915016,0.03333333333333333
3.716666666666667,0.016248691827058792,0.05333333333333334
3.7333333333333334,0.014908398501574993,0.02
3.75,0.014090510085225105,0.03333333333333333
3.7666666666666666,0.014145519584417343,0.03333333333333333
3.783333333333333,0.013854564167559147,0.03333333333333333
3.8,0.014761317521333694,0.04
3.8166666666666664,0.01305295992642641,0.013333333333333334
3.8333333333333335,0.01173743698745966,0.006666666666666667
3.85,0.01143825426697731,0.013333333333333334
3.8666666666666667,0.012040863744914532,0.02
3.8833333333333333,0.011408013291656971,0.013333333333333334
3.9,0.01096414402127266,0.006666666666666667
3.9166666666666665,0.011251221410930157,0.02
3.9333333333333336,0.011364907026290894,0.006666666666666667
3.95,0.010644479654729366,0.013333333333333334
3.966666666666667,0.011029951274394989,0.013333333333333334
3.9833333333333334,0.012324603274464607,0.02666666666666667
4.0,0.010897120460867882,0.02
4.016666666666667,0.009747549891471863,0.013333333333333334
4.033333333333333,0.011312694288790226,0.013333333333333334
4.05,0.01084468699991703,0.013333333333333334
4.066666666666666,0.010778998956084251,0.006666666666666667
4.083333333333333,0.013414939865469933,0.02666666666666667
4.1,0.011894965544342995,0.006666666666666667
4.116666666666666,0.012910779565572739,0.0
4.133333333333334,0.01330967340618372,0.02
4.15,0.012516860850155354,0.02
4.166666666666667,0.012835720553994179,0.02666666666666667
4.183333333333334,0.013629128225147724,0.02666666666666667
4.2,0.013291041366755962,0.013333333333333334
4.216666666666667,0.013459552079439163,0.006666666666666667
4.233333333333333,0.014965877868235111,0.04
4.25,0.012686687521636486,0.02666666666666667
4.266666666666667,0.011433565057814121,0.013333333333333334
4.283333333333333,0.011131965555250645,0.013333333333333334
4.3,0.012315395288169384,0.013333333333333334
4.316666666666666,0.011848825961351395,0.013333333333333334
4.333333333333333,0.009815415367484093,0.0
4.35,0.010730380192399025,0.013333333333333334
4.366666666666666,0.011630772612988949,0.03333333333333333
4.383333333333334,0.011220552027225494,0.02
4.4,0.012074814178049564,0.03333333333333333
4.416666666666667,0.009897998534142971,0.006666666666666667
4.433333333333334,0.010519932024180889,0.013333333333333334
4.45,0.008953753858804703,0.0
4.466666666666667,0.010429522953927517,0.03333333333333333
4.483333333333333,0.009631579741835594,0.006666666666666667
4.5,0.010774994269013405,0.02
4.516666666666667,0.010345300659537315,0.013333333333333334
4.533333333333333,0.010140597820281982,0.0
4.55,0.00783553160727024,0.006666666666666667
4.566666666666666,0.009203995577991009,0.013333333333333334
4.583333333333333,0.009081104770302773,0.006666666666666667
4.6,0.009743602946400642,0.013333333333333334
4.616666666666667,0.01014487724751234,0.02
4.633333333333333,0.008342893794178963,0.006666666666666667
4.65,0.00855197198688984,0.013333333333333334
4.666666666666667,0.008178258314728737,0.0
4.683333333333334,0.008483408950269222,0.013333333333333334
4.7,0.009279336780309677,0.0
4.716666666666667,0.009193196892738342,0.02
4.733333333333333,0.008243044838309288,0.0
4.75,0.008509339764714241,0.006666666666666667
4.766666666666667,0.009069685824215412,0.0
4.783333333333333,0.0083659952506423,0.0
4.8,0.009036057628691196,0.013333333333333334
4.816666666666666,0.006998867262154818,0.0
4.833333333333333,0.008174569346010685,0.0
4.85,0.009678615257143974,0.006666666666666667
4.866666666666667,0.008639606647193432,0.013333333333333334
4.883333333333333,0.006883042864501476,0.006666666666666667
4.9,0.006821591407060623,0.0
4.916666666666667,0.007236463483422995,0.0
4.933333333333334,0.007872731424868107,0.006666666666666667
4.95,0.007571659050881863,0.006666666666666667
4.966666666666667,0.007142242044210434,0.0
4.983333333333333,0.007671873085200787,0.013333333333333334
5.0,0.008024192415177822,0.0
5.016666666666667,0.008417298085987568,0.0
5.033333333333333,0.008716857992112637,0.0
5.05,0.009406711906194687,0.013333333333333334
5.066666666666666,0.010079829022288322,0.013333333333333334
5.083333333333333,0.01192990131676197,0.02666666666666667
5.1,0.010218321345746517,0.013333333333333334
5.116666666666666,0.008730058558285236,0.0
5.133333333333334,0.012350998818874359,0.04
5.15,0.01098855771124363,0.013333333333333334
5.166666666666667,0.010270965285599232,0.006666666666666667
5.183333333333334,0.010547866113483906,0.006666666666666667
5.2,0.010709076188504696,0.02
5.216666666666667,0.011096018366515636,0.006666666666666667
5.233333333333333,0.011162304319441319,0.0
5.25,0.010354234836995602,0.006666666666666667
5.266666666666667,0.010426266118884087,0.0
5.283333333333333,0.010101491585373878,0.006666666666666667
5.3,0.012293679639697075,0.04666666666666667
5.316666666666666,0.011573080904781818,0.02
5.333333333333333,0.009515918791294098,0.006666666666666667
5.35,0.008435307070612907,0.0
5.366666666666666,0.010260699316859245,0.0
5.383333333333334,0.008975004777312279,0.02
5.4,0.01007106900215149,0.0
5.416666666666667,0.008015803061425686,0.013333333333333334
5.433333333333334,0.008790042251348495,0.02
5.45,0.007918243296444416,0.006666666666666667
5.466666666666667,0.008541165851056576,0.006666666666666667
5.483333333333333,0.008153960108757019,0.006666666666666667
5.5,0.008536961860954762,0.006666666666666667
5.516666666666667,0.009751595556735992,0.013333333333333334
5.533333333333333,0.010077261365950108,0.02
5.55,0.01380254328250885,0.03333333333333333
5.566666666666666,0.015377162955701351,0.06666666666666667
5.583333333333333,0.014444166794419289,0.02666666666666667
5.6,0.018523596227169037,0.07333333333333333
5.616666666666667,0.019132209941744804,0.05333333333333334
5.633333333333333,0.017999814823269844,0.07333333333333333
5.65,0.017798779532313347,0.04666666666666667
5.666666666666667,0.01754303090274334,0.06
5.683333333333334,0.015545716509222984,0.06666666666666667
5.7,0.016452837735414505,0.04666666666666667
5.716666666666667,0.017403962090611458,0.06
5.733333333333333,0.01615101471543312,0.06
5.75,0.015768464654684067,0.05333333333333334
5.766666666666667,0.015389385633170605,0.02
5.783333333333333,0.014791034162044525,0.06
5.8,0.016482049599289894,0.04
5.816666666666666,0.01580929197371006,0.03333333333333333
5.833333333333333,0.014176071621477604,0.04666666666666667
5.85,0.013890810310840607,0.02666666666666667
5.866666666666667,0.012365763075649738,0.02666666666666667
5.883333333333333,0.011399469338357449,0.013333333333333334
5.9,0.010995261371135712,0.006666666666666667
5.916666666666667,0.012853112071752548,0.03333333333333333
5.933333333333334,0.013661795295774937,0.04666666666666667
5.95,0.011286776512861252,0.006666666666666667
5.966666666666667,0.01084157545119524,0.006666666666666667
5.983333333333333,0.01259353756904602,0.04
6.0,0.011055522598326206,0.013333333333333334
6.016666666666667,0.010608618147671223,0.006666666666666667
6.033333333333333,0.011569872498512268,0.05333333333333334
6.05,0.010714354924857616,0.02666666666666667
6.066666666666666,0.012035230174660683,0.04
6.083333333333333,0.010665162466466427,0.02
6.1,0.010045334696769714,0.013333333333333334
6.116666666666666,0.009068573825061321,0.006666666666666667
6.133333333333334,0.013396800495684147,0.04666666666666667
6.15,0.01022343710064888,0.02
6.166666666666667,0.010576963424682617,0.0
6.183333333333334,0.010242918506264687,0.02
6.2,0.008909299969673157,0.006666666666666667
6.216666666666667,0.008929088711738586,0.006666666666666667
6.233333333333333,0.009435100480914116,0.006666666666666667
6.25,0.007531495299190283,0.0
6.266666666666667,0.007284997496753931,0.0
6.283333333333333,0.007896085269749165,0.0
6.3,0.008692827075719833,0.013333333333333334
6.316666666666666,0.008238877169787884,0.006666666666666667
6.333333333333333,0.006425273604691029,0.0
6.35,0.00808098167181015,0.013333333333333334
6.366666666666666,0.008007954806089401,0.006666666666666667
6.383333333333334,0.007075619883835316,0.013333333333333334
6.4,0.00843769684433937,0.013333333333333334
6.416666666666667,0.00684719905257225,0.0
6.433333333333334,0.00744945602491498,0.0
6.45,0.006962830200791359,0.006666666666666667
6.466666666666667,0.008396553806960583,0.006666666666666667
6.483333333333333,0.008133924566209316,0.006666666666666667
6.5,0.006855713669210672,0.006666666666666667
6.516666666666667,0.0071510872803628445,0.006666666666666667
6.533333333333333,0.007351182401180267,0.0
6.55,0.006911825388669968,0.0
6.566666666666666,0.006097155623137951,0.006666666666666667
6.583333333333333,0.006777050439268351,0.0
6.6,0.008163118734955788,0.006666666666666667
6.616666666666667,0.009185212664306164,0.006666666666666667
6.633333333333333,0.00953606516122818,0.02
6.65,0.009024498052895069,0.02
6.666666666666667,0.008080950006842613,0.0
6.683333333333334,0.009690477512776852,0.013333333333333334
6.7,0.009616251103579998,0.006666666666666667
6.716666666666667,0.00888903345912695,0.013333333333333334
6.733333333333333,0.007487218361347914,0.0
6.75,0.00807417742908001,0.013333333333333334
6.766666666666667,0.008861849084496498,0.0
6.783333333333333,0.007824035361409187,0.0
6.8,0.008370280265808105,0.006666666666666667
6.816666666666666,0.008700540289282799,0.02
6.833333333333333,0.009606958366930485,0.013333333333333334
6.85,0.009185378439724445,0.006666666666666667
6.866666666666667,0.0098886638879776,0.0
6.883333333333333,0.008740599267184734,0.0
6.9,0.007740772794932127,0.02
6.916666666666667,0.007143837865442038,0.0
6.933333333333334,0.007990159094333649,0.0
6.95,0.008110232651233673,0.013333333333333334
6.966666666666667,0.01027640700340271,0.02666666666666667
6.983333333333333,0.009118902496993542,0.006666666666666667
7.0,0.00818642321974039,0.006666666666666667
7.016666666666667,0.007427223026752472,0.006666666666666667
7.033333333333333,0.00849499087780714,0.0
7.05,0.009390484541654587,0.02666666666666667
7.066666666666666,0.009631629101932049,0.02666666666666667
7.083333333333333,0.008414148353040218,0.0
7.1,0.007072229404002428,0.0
7.116666666666666,0.007663846015930176,0.006666666666666667
7.133333333333334,0.010107181966304779,0.03333333333333333
7.15,0.007544310297816992,0.0
7.166666666666667,0.007161614950746298,0.0
7.183333333333334,0.006374623626470566,0.0
7.2,0.006491305772215128,0.006666666666666667
7.216666666666667,0.007630597800016403,0.0
7.233333333333333,0.009433563798666,0.013333333333333334
7.25,0.008161799982190132,0.006666666666666667
7.266666666666667,0.008784610778093338,0.0
7.283333333333333,0.008054905571043491,0.006666666666666667
7.3,0.00909493863582611,0.006666666666666667
7.316666666666666,0.007513048127293587,0.0
7.333333333333333,0.00788321066647768,0.006666666666666667
7.35,0.007312979083508253,0.0
7.366666666666666,0.008319645188748837,0.0
7.383333333333334,0.007508450653403997,0.013333333333333334
7.4,0.007111469283699989,0.0
7.416666666666667,0.0065809981897473335,0.0
7.433333333333334,0.008360214531421661,0.006666666666666667
7.45,0.008069139905273914,0.0
7.466666666666667,0.008215093985199928,0.02
7.483333333333333,0.008516581729054451,0.006666666666666667
7.5,0.0073060085996985435,0.006666666666666667
7.516666666666667,0.007567405700683594,0.006666666666666667
7.533333333333333,0.008691978640854359,0.0
7.55,0.007937382906675339,0.006666666666666667
7.566666666666666,0.007933597080409527,0.006666666666666667
7.583333333333333,0.006265056319534779,0.006666666666666667
7.6,0.006969127804040909,0.0
7.616666666666667,0.007988538593053818,0.006666666666666667
7.633333333333333,0.008221295662224293,0.0
7.65,0.008420768193900585,0.013333333333333334
7.666666666666667,0.007213186006993055,0.013333333333333334
7.683333333333334,0.006266998592764139,0.006666666666666667
7.7,0.0073222448118031025,0.0
7.716666666666667,0.008721490390598774,0.0
7.733333333333333,0.014277658425271511,0.013333333333333334
7.75,0.017397845163941383,0.08666666666666667
7.766666666666667,0.015194958075881004,0.06666666666666667
7.783333333333333,0.012027704156935215,0.02
7.8,0.012781331315636635,0.05333333333333334
7.816666666666666,0.012956544756889343,0.02666666666666667
7.833333333333333,0.014187349006533623,0.04666666666666667
7.85,0.015176554210484028,0.04666666666666667
7.866666666666667,0.014903823845088482,0.05333333333333334
7.883333333333333,0.01365530677139759,0.03333333333333333
7.9,0.012721857987344265,0.02666666666666667
7.916666666666667,0.013262276537716389,0.02
7.933333333333334,0.012230885215103626,0.03333333333333333
7.95,0.011690706945955753,0.02666666666666667
7.966666666666667,0.012140444479882717,0.03333333333333333
7.983333333333333,0.010953952558338642,0.02666666666666667
8.0,0.011392819695174694,0.02
8.016666666666667,0.010542774572968483,0.013333333333333334
8.033333333333333,0.010263945907354355,0.013333333333333334
8.05,0.008598118089139462,0.0
8.066666666666666,0.008134497329592705,0.0
8.083333333333334,0.008626941591501236,0.006666666666666667
8.1,0.008637950755655766,0.02
8.116666666666667,0.008765828795731068,0.006666666666666667
8.133333333333333,0.008522710762917995,0.013333333333333334
8.15,0.007438779808580875,0.02
8.166666666666666,0.007901658304035664,0.006666666666666667
8.183333333333334,0.007835043594241142,0.006666666666666667
8.2,0.007688744459301233,0.0
8.216666666666667,0.007214576471596956,0.0
8.233333333333333,0.006929281633347273,0.0
8.25,0.00662767281755805,0.013333333333333334
8.266666666666667,0.00668040756136179,0.0
8.283333333333333,0.007485938258469105,0.0
8.3,0.00904550775885582,0.006666666666666667
8.316666666666666,0.008645539171993732,0.006666666666666667
8.333333333333334,0.007672480307519436,0.013333333333333334
8.35,0.008057632483541965,0.006666666666666667
8.366666666666667,0.008294139988720417,0.0
8.383333333333333,0.007725175470113754,0.013333333333333334
8.4,0.007284448482096195,0.006666666666666667
8.416666666666666,0.006918071303516626,0.006666666666666667
8.433333333333334,0.008049555122852325,0.0
8.45,0.006402505561709404,0.006666666666666667
8.466666666666667,0.0062760598957538605,0.013333333333333334
8.483333333333333,0.006230102386325598,0.0
8.5,0.006444758735597134,0.0
8.516666666666667,0.006775332614779472,0.006666666666666667
8.533333333333333,0.006395675707608461,0.0
8.55,0.006309062708169222,0.0
8.566666666666666,0.006024166941642761,0.0
8.583333333333334,0.005685494747012854,0.006666666666666667
8.6,0.005544525571167469,0.0
8.616666666666667,0.00655285594984889,0.0
8.633333333333333,0.006475771777331829,0.0
8.65,0.007009969092905521,0.013333333333333334
8.666666666666666,0.006581849418580532,0.0
8.683333333333334,0.006633215118199587,0.006666666666666667
8.7,0.005591358058154583,0.0
8.716666666666667,0.00612267479300499,0.0
8.733333333333333,0.0052056824788451195,0.0
8.75,0.0056519899517297745,0.0
8.766666666666667,0.0062729413621127605,0.006666666666666667
8.783333333333333,0.005590381566435099,0.0
8.8,0.00504775857552886,0.0
8.816666666666666,0.005152200814336538,0.0
8.833333333333334,0.005975392647087574,0.0
8.85,0.005850498098880053,0.0
8.866666666666667,0.005959522910416126,0.0
8.883333333333333,0.0059074643068015575,0.0
8.9,0.005150149576365948,0.0
8.916666666666666,0.005141298286616802,0.0
8.933333333333334,0.004907062277197838,0.0
8.95,0.0046873693354427814,0.0
8.966666666666667,0.004808582831174135,0.0
8.983333333333333,0.00465009268373251,0.0
9.0,0.0051385629922151566,0.013333333333333334
9.016666666666667,0.004188902676105499,0.0
9.033333333333333,0.0034143361262977123,0.0
9.05,0.00417705625295639,0.006666666666666667
9.066666666666666,0.005181577522307634,0.006666666666666667
9.083333333333334,0.005710155237466097,0.0
9.1,0.006229741033166647,0.013333333333333334
9.116666666666667,0.005392583552747965,0.0
9.133333333333333,0.008117246441543102,0.006666666666666667
9.15,0.007805649656802416,0.006666666666666667
9.166666666666666,0.006665184162557125,0.0
9.183333333333334,0.006569093093276024,0.006666666666666667
9.2,0.007901562377810478,0.006666666666666667
9.216666666666667,0.007577547337859869,0.013333333333333334
9.233333333333333,0.007885920815169811,0.013333333333333334
9.25,0.007556146942079067,0.0
9.266666666666667,0.008330503478646278,0.006666666666666667
9.283333333333333,0.009354774840176105,0.013333333333333334
9.3,0.010464688763022423,0.013333333333333334
9.316666666666666,0.009419283829629421,0.006666666666666667
9.333333333333334,0.007032456342130899,0.0
9.35,0.008192920126020908,0.006666666666666667
9.366666666666667,0.00896745827049017,0.0
9.383333333333333,0.02401631325483322,0.14
9.4,0.04059155657887459,0.35333333333333333
9.416666666666666,0.04474152624607086,0.49333333333333335
9.433333333333334,0.04285470396280289,0.42
9.45,0.041700899600982666,0.2866666666666667
9.466666666666667,0.03780689463019371,0.24666666666666667
9.483333333333333,0.03608603775501251,0.26666666666666666
9.5,0.03317096084356308,0.31333333333333335
9.516666666666667,0.03634491562843323,0.28
9.533333333333333,0.038519278168678284,0.32
9.55,0.042147308588027954,0.38
9.566666666666666,0.03818635642528534,0.2733333333333333
9.583333333333334,0.036462102085351944,0.32
9.6,0.03572539612650871,0.2866666666666667
9.616666666666667,0.032985247671604156,0.2866666666666667
9.633333333333333,0.03607789799571037,0.30666666666666664
9.65,0.03052709996700287,0.20666666666666667
9.666666666666666,0.03537586331367493,0.21333333333333335
9.683333333333334,0.03370284661650658,0.22
9.7,0.03341280296444893,0.24666666666666667
9.716666666666667,0.03268873319029808,0.23333333333333334
9.733333333333333,0.029302911832928658,0.18666666666666668
9.75,0.028878549113869667,0.2
9.766666666666667,0.028357136994600296,0.17333333333333334
9.783333333333333,0.02589300088584423,0.15333333333333332
9.8,0.02562239021062851,0.16666666666666666
9.816666666666666,0.025721494108438492,0.13333333333333333
9.833333333333334,0.02533131092786789,0.18
9.85,0.01986813172698021,0.10666666666666667
9.866666666666667,0.01993594691157341,0.08666666666666667
9.883333333333333,0.021702531725168228,0.12
9.9,0.021362248808145523,0.11333333333333333
9.916666666666666,0.021329272538423538,0.12666666666666668
9.933333333333334,0.020531727001070976,0.11333333333333333
9.95,0.019562801346182823,0.06666666666666667
9.966666666666667,0.01606813631951809,0.06
9.983333333333333,0.0162957776337862,0.08666666666666667
10.0,0.018653368577361107,0.10666666666666667
10.016666666666667,0.01523272693157196,0.05333333333333334
10.033333333333333,0.016313277184963226,0.06
10.05,0.016209907829761505,0.06
10.066666666666666,0.016294727101922035,0.08666666666666667
10.083333333333334,0.01870397850871086,0.06666666666666667
10.1,0.01769845373928547,0.04666666666666667
10.116666666666667,0.01835406757891178,0.06666666666666667
10.133333333333333,0.02215767651796341,0.08666666666666667
10.15,0.020073596388101578,0.06
