0.0,2.3036816120147705,85.9375
0.0010660980810235365,2.3004064559936523,87.5
0.002132196162046851,2.3043317794799805,84.375
0.0031982942430703876,2.2965800762176514,89.0625
0.004264392324093924,2.2953639030456543,82.8125
0.005330490405117239,2.297271966934204,93.75
0.006396588486140775,2.2984771728515625,90.625
0.00746268656716409,2.3160347938537598,89.0625
0.008528784648187626,2.3040342330932617,87.5
0.009594882729211163,2.2979931831359863,85.9375
0.010660980810234477,2.291877269744873,85.9375
0.011727078891258014,2.295933723449707,89.0625
0.01279317697228155,2.3109664916992188,92.1875
0.013859275053304865,2.3037095069885254,89.0625
0.014925373134328401,2.3037707805633545,96.875
0.015991471215351716,2.305604934692383,92.1875
0.017057569296375252,2.3054921627044678,87.5
0.01812366737739879,2.291402578353882,82.8125
0.019189765458422103,2.3119237422943115,93.75
0.02025586353944564,2.304507255554199,90.625
0.021321961620469176,2.2983503341674805,90.625
0.02238805970149249,2.302344799041748,93.75
0.023454157782516027,2.3007006645202637,93.75
0.024520255863539342,2.3073623180389404,87.5
0.02558635394456288,2.307939052581787,93.75
0.026652452025586415,2.282550096511841,87.5
0.02771855010660973,2.31520676612854,90.625
0.028784648187633266,2.299118995666504,89.0625
0.029850746268656803,2.2945427894592285,85.9375
0.030916844349680117,2.3136749267578125,92.1875
0.031982942430703654,2.3068902492523193,93.75
0.03304904051172697,2.3029191493988037,92.1875
0.034115138592750505,2.30490779876709,93.75
0.03518123667377404,2.3010058403015137,92.1875
0.036247334754797356,2.2990031242370605,84.375
0.03731343283582089,2.302389621734619,90.625
0.03837953091684443,2.3081111907958984,98.4375
0.03944562899786774,2.295729160308838,84.375
0.04051172707889128,2.2994987964630127,87.5
0.041577825159914816,2.298436164855957,82.8125
0.04264392324093813,2.3088831901550293,85.9375
0.04371002132196167,2.3004214763641357,87.5
0.04477611940298498,2.2917635440826416,81.25
0.04584221748400852,2.2919046878814697,84.375
0.046908315565032055,2.29242205619812,78.125
0.04797441364605537,2.3019092082977295,87.5
0.049040511727078906,2.288804531097412,90.625
0.05010660980810244,2.301053285598755,92.1875
0.05117270788912576,2.294806480407715,78.125
0.052238805970149294,2.295114755630493,76.5625
0.05330490405117261,2.2922630310058594,85.9375
0.054371002132196145,2.2894465923309326,78.125
0.05543710021321968,2.293710708618164,85.9375
0.056503198294242996,2.298719644546509,81.25
0.05756929637526653,2.29695200920105,90.625
0.05863539445629007,2.2941739559173584,87.5
0.05970149253731338,2.290581703186035,79.6875
0.06076759061833692,2.280366897583008,82.8125
0.061833688699360234,2.2836034297943115,87.5
0.06289978678038377,2.2858057022094727,79.6875
0.06396588486140731,2.294578790664673,85.9375
0.06503198294243062,2.2907347679138184,82.8125
0.06609808102345416,2.2844316959381104,90.625
0.0671641791044777,2.2917091846466064,93.75
0.06823027718550101,2.2929115295410156,92.1875
0.06929637526652455,2.2940797805786133,90.625
0.07036247334754808,2.29826283454895,93.75
0.0714285714285714,2.297149896621704,93.75
0.07249466950959493,2.29940128326416,92.1875
0.07356076759061825,2.284343719482422,70.3125
0.07462686567164178,2.2911691665649414,81.25
0.07569296375266532,2.2943477630615234,84.375
0.07675906183368864,2.2968151569366455,85.9375
0.07782515991471217,2.3079171180725098,78.125
0.07889125799573571,2.2873616218566895,70.3125
0.07995735607675902,2.290520191192627,81.25
0.08102345415778256,2.2986032962799072,78.125
0.08208955223880587,2.2885003089904785,82.8125
0.08315565031982941,2.2943124771118164,92.1875
0.08422174840085295,2.290790319442749,93.75
0.08528784648187626,2.2890267372131348,87.5
0.0863539445628998,2.293069362640381,81.25
0.08742004264392333,2.2818033695220947,87.5
0.08848614072494665,2.291555881500244,89.0625
0.08955223880597019,2.2906124591827393,82.8125
0.0906183368869935,2.3015711307525635,85.9375
0.09168443496801704,2.2884974479675293,78.125
0.09275053304904057,2.279419422149658,79.6875
0.09381663113006389,2.2961459159851074,81.25
0.09488272921108742,2.2853384017944336,79.6875
0.09594882729211096,2.2837440967559814,78.125
0.09701492537313428,2.2945752143859863,79.6875
0.09808102345415781,2.274376630783081,81.25
0.09914712153518135,2.299469470977783,85.9375
0.10021321961620466,2.274747610092163,71.875
0.1012793176972282,2.277987241744995,70.3125
0.10234541577825151,2.288139581680298,81.25
0.10341151385927505,2.267883539199829,67.1875
0.10447761194029859,2.281827926635742,79.6875
0.1055437100213219,2.290498733520508,82.8125
0.10660980810234544,2.2678444385528564,62.5
0.10767590618336875,2.2716729640960693,68.75
0.10874200426439229,2.281736373901367,76.5625
0.10980810234541583,2.2839603424072266,85.9375
0.11087420042643914,2.2812304496765137,78.125
0.11194029850746268,2.268744468688965,71.875
0.11300639658848621,2.2822139263153076,81.25
0.11407249466950953,2.267646551132202,70.3125
0.11513859275053306,2.2646005153656006,75.0
0.1162046908315566,2.2655794620513916,76.5625
0.11727078891257992,2.2722299098968506,79.6875
0.11833688699360345,2.277189016342163,75.0
0.11940298507462677,2.261603832244873,73.4375
0.1204690831556503,2.2677602767944336,68.75
0.12153518123667384,2.2678890228271484,78.125
0.12260127931769715,2.2661471366882324,67.1875
0.12366737739872069,2.2700536251068115,70.3125
0.12473347547974423,2.2606637477874756,73.4375
0.12579957356076754,2.2694594860076904,75.0
0.12686567164179108,2.2615842819213867,70.3125
0.12793176972281461,2.2692933082580566,70.3125
0.12899786780383793,2.2652177810668945,76.5625
0.13006396588486147,2.251037359237671,70.3125
0.13113006396588478,2.261295795440674,78.125
0.13219616204690832,2.2630579471588135,76.5625
0.13326226012793185,2.253091335296631,71.875
0.13432835820895517,2.2415781021118164,71.875
0.1353944562899787,2.252040386199951,75.0
0.13646055437100202,2.235719919204712,71.875
0.13752665245202556,2.246570110321045,75.0
0.1385927505330491,2.2188479900360107,59.375
0.1396588486140724,2.238595485687256,76.5625
0.14072494669509594,2.2542617321014404,81.25
0.14179104477611948,2.2315497398376465,79.6875
0.1428571428571428,2.2398786544799805,76.5625
0.14392324093816633,2.238920211791992,75.0
0.14498933901918987,2.235399007797241,73.4375
0.14605543710021318,2.2358057498931885,76.5625
0.14712153518123672,2.2123091220855713,64.0625
0.14818763326226003,2.2306838035583496,79.6875
0.14925373134328357,2.205181837081909,78.125
0.1503198294243071,2.160861015319824,75.0
0.15138592750533042,2.1774587631225586,75.0
0.15245202558635396,2.2984631061553955,92.1875
0.1535181236673775,2.2977454662323,92.1875
0.1545842217484008,2.2294063568115234,70.3125
0.15565031982942434,2.2252864837646484,73.4375
0.15671641791044788,2.2199220657348633,78.125
0.1577825159914712,2.240022897720337,78.125
0.15884861407249473,2.211693286895752,75.0
0.15991471215351805,2.2284998893737793,78.125
0.16098081023454158,2.239410638809204,82.8125
0.16204690831556512,2.219944477081299,67.1875
0.16311300639658843,2.2270662784576416,70.3125
0.16417910447761197,2.228337049484253,67.1875
0.16524520255863528,2.2223856449127197,70.3125
0.16631130063965882,2.2769196033477783,92.1875
0.16737739872068236,2.2771191596984863,93.75
0.16844349680170567,2.2421844005584717,68.75
0.1695095948827292,2.2599611282348633,82.8125
0.17057569296375275,2.225543260574341,68.75
0.17164179104477606,2.290130138397217,89.0625
0.1727078891257996,2.228623867034912,81.25
0.17377398720682313,2.185030460357666,75.0
0.17484008528784645,2.232477903366089,81.25
0.17590618336886998,2.227947235107422,85.9375
0.1769722814498933,2.342081308364868,89.0625
0.17803837953091683,2.2206554412841797,71.875
0.17910447761194037,2.2343056201934814,78.125
0.18017057569296369,2.2251548767089844,75.0
0.18123667377398722,2.278701066970825,79.6875
0.18230277185501054,2.2631616592407227,84.375
0.18336886993603407,2.2523341178894043,76.5625
0.1844349680170576,2.228968381881714,68.75
0.18550106609808115,2.2516982555389404,73.4375
0.18656716417910446,2.2282345294952393,75.0
0.187633262260128,2.231621026992798,71.875
0.1886993603411513,2.2075419425964355,73.4375
0.18976545842217485,2.2012829780578613,85.9375
0.19083155650319839,2.2053298950195312,82.8125
0.1918976545842217,2.221118450164795,81.25
0.19296375266524524,2.192636489868164,85.9375
0.19402985074626855,2.1604487895965576,76.5625
0.1950959488272921,2.2984702587127686,87.5
0.19616204690831562,2.2323033809661865,84.375
0.19722814498933894,2.2282230854034424,73.4375
0.19829424307036247,2.2787885665893555,78.125
0.199360341151386,2.276888608932495,81.25
0.20042643923240933,2.2673935890197754,82.8125
0.20149253731343286,2.2364981174468994,67.1875
0.2025586353944564,2.228152275085449,76.5625
0.2036247334754797,2.237145185470581,73.4375
0.20469083155650325,2.2026774883270264,64.0625
0.20575692963752656,2.20383882522583,71.875
0.2068230277185501,2.207589864730835,75.0
0.20788912579957364,2.191190481185913,73.4375
0.20895522388059695,2.2194132804870605,75.0
0.2100213219616205,2.2382025718688965,79.6875
0.2110874200426438,2.2229156494140625,68.75
0.21215351812366734,2.225404977798462,75.0
0.21321961620469088,2.210838556289673,81.25
0.2142857142857142,2.2107927799224854,76.5625
0.21535181236673773,2.224961996078491,84.375
0.21641791044776126,2.156376600265503,71.875
0.21748400852878458,2.2012085914611816,76.5625
0.21855010660980811,2.2408196926116943,76.5625
